/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00001_16_5X5_AXIAL_Body_5__resized.nii.gz,69
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00001_17_2X1_LUNG_Lung_2__resized.nii.gz,69
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00001_19_2X1_STND_Body_2__resized.nii.gz,69
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00002_5_AXIAL_2X1_CTA_2__resized.nii.gz,56
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00004_17_2X1_LUNG_Lung_2__resized.nii.gz,63
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00007_15_5X5_AXIAL_Body_5__resized.nii.gz,65
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00007_16_2X1_LUNG_Lung_2__resized.nii.gz,65
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00008_15_5X5_AXIAL_Body_5__resized.nii.gz,64
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00008_18_2X1_STND_Body_2__resized.nii.gz,63
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00014_16_5X5_AXIAL_Body_5__resized.nii.gz,67
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00014_17_2X1_LUNG_Lung_2__resized.nii.gz,66
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00014_19_2X1_STND_Body_2__resized.nii.gz,66
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00015_16_5X5_AXIAL_Body_5__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00015_17_2X1_LUNG_Lung_2__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00016_12_2X1_LUNG_Lung_2__resized.nii.gz,49
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00016_4_5X5_STND_CTA_5__resized.nii.gz,49
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00016_5_1X1_STND_Body_1__resized.nii.gz,49
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00016_6_2X1_STND_CTA_2__resized.nii.gz,49
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00017_17_2X1_LUNG_Lung_2__resized.nii.gz,61
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00017_19_2X1_STND_Body_2__resized.nii.gz,61
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00018_5_1X1_STND_Body_1__resized.nii.gz,55
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00020_14_5X5_AXIAL_Body_5__resized.nii.gz,68
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00020_17_2X1_LUNG_Lung_2__resized.nii.gz,66
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00020_19_2X1_STND_Body_2__resized.nii.gz,66
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00021_15_5X5_AXIAL_Body_5__resized.nii.gz,31
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00021_16_2X1_LUNG_Lung_2__resized.nii.gz,30
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00021_17_2X1_LUNG_Lung_2__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00021_19_2X1_STND_Body_2__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00023_10_2X1_ART_STND_Body_2__resized.nii.gz,25
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00023_5_1X1_STND_Body_1__resized.nii.gz,49
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00023_8_2x2_ART_STND_Body_2__resized.nii.gz,25
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00025_16_5X5_AXIAL_Body_5__resized.nii.gz,70
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00025_17_2X1_LUNG_Lung_2__resized.nii.gz,61
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00025_19_2X1_STND_Body_2__resized.nii.gz,61
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00027_15_2X1_LUNG_Lung_2__resized.nii.gz,67
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00027_16_5X5_AXIAL_Body_5__resized.nii.gz,48
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00027_17_2X1_LUNG_Lung_2__resized.nii.gz,47
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00027_17_2X1_STND_Body_2__resized.nii.gz,67
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00027_19_2X1_STND_Body_2__resized.nii.gz,47
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00029_3_CTA_3__resized.nii.gz,30
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00029_5_CTA_2__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00030_4_CTA_3__resized.nii.gz,30
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00032_17_2X1_LUNG_Lung_2__resized.nii.gz,70
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00033_15_5X5_AXIAL_Body_5__resized.nii.gz,64
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00033_18_2X1_STND_Body_2__resized.nii.gz,63
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00034_19_2X1_STND_Body_2__resized.nii.gz,47
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00037_4_BODY_ANGIO_AAA_CTA__1__resized.nii.gz,34
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00038_4_BODY_ANGIO_AAA_CTA__1__resized.nii.gz,39
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00039_5_CTA_0__resized.nii.gz,101
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00040_5_CTA_3__resized.nii.gz,55
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00041_18_2X1_STND_Body_2__resized.nii.gz,63
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00042_4_CTA_3__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00042_5_CTA_1__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00042_6_CTA_3__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00042_7_CTA_2__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00042_8_Lung_2__resized.nii.gz,60
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Arterial/00044_4_CTA_1__resized.nii.gz,21
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00013_5_ADRENAL_15_MIN_1x0__resized.nii.gz,20
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00014_5_ADRENAL_15_MIN_1x0__resized.nii.gz,19
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00015_5_ADRENAL_15_MIN_1x0__resized.nii.gz,31
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00016_8_15_min_AX_SOFT_1x0__resized.nii.gz,26
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00017_5_15_min_AX_SOFT_1x0__resized.nii.gz,24
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00023_5_10_min_delay_2__resized.nii.gz,14
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00024_12_ABD_SOFT-15min_delay_CHEST_WO__1__resized.nii.gz,48
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00027_9_10M_DELAY_5__resized.nii.gz,48
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00029_7_20_Min_DELAY_5__resized.nii.gz,43
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00029_8_20_Min_DELAY_2__resized.nii.gz,41
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Delayed/00030_7_10_IMIN_DELA_NIH_UROGRAM__1__resized.nii.gz,43
